Value,area,type,country,percent,id,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
93595,0.006120202,artificial,TURKEY,0.104138712,1,,,,,,,,,0.003850313,0.003850313,0.005390438,,0.005390438,0.004620375,0.005390438,0.003850313,0.005390438,0.004620375,0.003850313,0.004620375,0.004620375,0.004620375,,0.004620375,0.004620375,0.005390438,0.004620375,0.004620375,0.004620375,0.004620375,0.004620375
156170,0.009466351,dam,TURKEY,1.274557892,2,,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.004620375,0.004620375,0.004620375,0.001540125,0.005390438,0.005390438,0.005390438,0.00308025,0.005390438,0.005390438,0.004620375,0.00308025,0.00308025,0.005390438,0.005390438,,0.00308025,0.005390438,0.006930563,0.00924075,0.007700625,0.010780875,0.001540125
102784,0.009451154,dam,TURKEY,0.424365126,2,,,,,,,,,,,,,,,,,,,,0.002310188,0.002310188,0.002310188,,0.002310188,0.000770063,0.002310188,,0.00308025,0.00308025,0.002310188,0.002310188
91248,0.006119561,artificial,TURKEY,-0.019570202,1,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.002310188,0.00308025,0.00308025,0.002310188,0.00308025,0.00308025,0.002310188,,0.00308025,0.002310188,0.00308025,0.00308025,0.002310188,0.001540125,0.002310188,0.002310188,0.00308025,0.002310188,,0.00308025,0.00308025,0.00308025,0.00308025
86855,0.009446792,dam,IRAQ,2.284232884,2,,,,,,,,,,,,,,,,,,,0.007700625,0.0061605,0.008470688,0.007700625,0.006930563,0.008470688,0.008470688,0.008470688,0.00924075,0.006930563,0.00924075,0.00924075,0.010780875
92742,0.009437674,dam,TURKEY,3.176990589,2,,,,,,,,,,,,,,,,0.001540125,0.001540125,,0.001540125,0.0061605,0.004620375,0.00308025,0.0061605,0.007700625,0.007700625,0.007700625,0.0061605,0.00924075,0.00924075,0.00924075,0.005390438
106052,0.009435601,dam,TURKEY,1.211577361,2,,,,,,,,,,0.002310188,0.002310188,,0.00308025,0.00308025,0.00308025,,0.000770063,,,0.000770063,0.003850313,0.000770063,0.003850313,,0.0061605,0.003850313,0.003850313,,,,0.004620375
94609,0.009423773,dam,TURKEY,3.914314347,2,,,,,,,,,,,,,,,,,,,,0.011550938,0.011550938,0.011550938,0.004620375,0.011550938,0.011550938,0.01540125,0.010010813,0.01540125,0.014631188,0.013091063,0.013091063
245868,0.009419471,dam,IRAN,1.751833789,2,,,,,,,,,,,,,,,,,,,,,,,,,0.001540125,,,0.000770063,,0.002310188,0.002310188
153411,0.009401212,dam,TURKEY,4.417671247,2,,,,,,,,,0.001540125,,0.001540125,,,,,,,,,,,,,0.008470688,0.008470688,0.010780875,0.012321,0.012321,0.013091063,0.008470688,0.004620375
82107,0.009351482,dam,IRAN,-0.103126516,2,,,,,,,,,,,,,,,,,0.000770063,0.001540125,,0.001540125,0.001540125,0.000770063,0.001540125,0.001540125,0.000770063,0.000770063,,0.000770063,0.001540125,0.000770063,0.001540125
153460,0.006115999,artificial,TURKEY,15.99466093,1,,,,,,,,,,,,,,,,,,0.008470688,0.00308025,0.010780875,0.0061605,0.004620375,0.001540125,0.013861125,0.013861125,0.01540125,0.0184815,0.0184815,0.01540125,0.010010813,0.0184815
152501,0.009346189,dam,TURKEY,16.47864176,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000770063,0.000770063,0.003850313
94814,0.009343999,dam,TURKEY,0.17544529,2,,,,,,,,,0.001540125,0.003850313,0.003850313,,0.003850313,0.002310188,,0.003850313,0.002310188,,0.003850313,0.003850313,,0.003850313,0.003850313,0.003850313,,0.003850313,0.00308025,,0.001540125,0.003850313,0.003850313
89078,0.006107045,artificial,IRAN,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025
153145,0.009259893,dam,TURKEY,0.328699922,2,,,,,,,,,0.004620375,0.00924075,0.00924075,0.0061605,0.008470688,0.0061605,0.005390438,0.006930563,0.0061605,0.008470688,0.002310188,0.005390438,0.007700625,0.0061605,0.006930563,0.006930563,0.00924075,0.00924075,0.005390438,0.008470688,0.00924075,0.007700625,0.005390438
80920,0.00924739,dam,IRAQ,41.63674461,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006930563,0.010780875
156875,0.009233449,dam,TURKEY,0.238696483,2,0.00308025,0.000770063,,,,,,,,0.00308025,0.00308025,,0.002310188,0.00308025,0.00308025,0.002310188,,0.00308025,,0.002310188,0.002310188,,,0.002310188,0.002310188,,0.00308025,0.00308025,0.00308025,0.00308025,
79623,0.006098507,artificial,IRAN,17.67789104,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000770063,0.004620375,0.005390438,0.0061605,0.005390438
69540,0.006097184,artificial,JORDAN,-16.83973974,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003850313,,,0.000770063
79476,0.00609671,artificial,SYRIAN ARAB REPUBLIC,0.577459825,1,,,,,,,,,0.002310188,0.006930563,0.006930563,,,0.005390438,0.003850313,0.004620375,0.006930563,0.006930563,0.000770063,0.005390438,,0.005390438,0.006930563,,,,,,,,
300177,0.006095069,artificial,GEORGIA,37.9025599,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000770063,0.00308025
92282,0.009179663,dam,TURKEY,-1.295327771,2,,,,,,,,,,,,,,,0.008470688,0.008470688,0.007700625,0.008470688,0.007700625,0.008470688,0.008470688,0.008470688,0.006930563,0.007700625,0.008470688,0.008470688,0.008470688,0.0061605,0.006930563,0.0061605,0.0061605
274670,0.009152156,dam,IRAN,-7.838603503,2,,,,,,,,,,,,,0.006930563,0.010780875,0.010780875,0.010780875,,0.010780875,,,,,0.003850313,,0.000770063,,,,,,
157635,0.009124167,dam,TURKEY,5.215925208,2,0.000770063,0.008470688,,,,,,,,0.010780875,0.0061605,0.000770063,0.0061605,0.010780875,0.005390438,0.0061605,0.011550938,0.008470688,0.005390438,0.010010813,0.00924075,0.012321,0.008470688,0.012321,0.010010813,0.016941375,0.017711438,0.017711438,0.017711438,0.017711438,0.014631188
63082,0.009105126,dam,IRAN,-3.085253309,2,,,,,,,,,,,,,0.006930563,0.008470688,0.008470688,0.008470688,0.008470688,0.008470688,0.004620375,,,,,0.004620375,,,,,,0.0061605,0.001540125
67815,0.006094258,artificial,IRAN,16.03783546,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001540125,,,0.004620375,0.005390438
157928,0.009067645,dam,TURKEY,1.098072039,2,,0.003850313,0.003850313,0.003850313,0.003850313,0.003850313,0.003850313,0.003850313,0.003850313,0.010010813,0.006930563,,0.002310188,0.010010813,0.0061605,0.010010813,0.011550938,0.010780875,0.005390438,0.010010813,0.011550938,0.00924075,0.006930563,0.010780875,0.008470688,0.010780875,0.005390438,0.010780875,0.010780875,0.00924075,0.000770063
255859,0.009064017,dam,IRAN,2.022646258,2,,,,,0.003850313,0.005390438,0.005390438,0.005390438,0.005390438,0.003850313,,,,0.005390438,0.005390438,0.001540125,0.003850313,0.005390438,0.004620375,0.003850313,0.005390438,0.005390438,0.003850313,,0.00308025,,0.00924075,0.00924075,,0.010780875,0.010780875
87772,0.006093698,artificial,IRAN,0.636591857,1,,,,,,,,,,,0.001540125,0.000770063,,0.002310188,,0.000770063,,0.002310188,,,,,0.001540125,,0.002310188,,0.001540125,0.00308025,,,0.001540125
85348,0.006091449,artificial,TURKEY,-1.056473577,1,,,,,,,,,0.000770063,0.003850313,0.003850313,0.002310188,0.003850313,0.003850313,0.002310188,0.002310188,0.003850313,0.003850313,0.003850313,0.002310188,0.002310188,,,0.001540125,,,0.001540125,0.002310188,0.000770063,0.00308025,0.001540125
87570,0.006091247,artificial,IRAQ,14.71768645,1,,,,,,,,,,,,,,,,,,,,,,,,,0.000770063,0.000770063,0.000770063,,,0.003850313,0.0061605
48044,0.006089387,artificial,IRAN,10.11678188,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00308025,0.000770063,0.002310188,0.004620375
78416,0.006087159,artificial,SYRIAN ARAB REPUBLIC,1.335053856,1,,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.003850313,0.001540125,,0.003850313,0.00308025,0.0061605,0.005390438,0.003850313,0.00308025,,,0.0061605,0.003850313,0.0061605,0.005390438,0.004620375,,,0.00308025,,,0.005390438,0.005390438
87297,0.006086246,artificial,TURKEY,2.018678368,1,,,,,,,,,,,0.001540125,0.004620375,0.002310188,,0.004620375,0.003850313,0.004620375,0.004620375,0.00308025,0.005390438,0.00308025,0.00308025,0.005390438,0.005390438,0.004620375,0.004620375,,,,,
154407,0.006085663,artificial,TURKEY,1.123488276,1,,,,,,,,,0.001540125,0.003850313,0.001540125,,0.002310188,0.000770063,,,,,,,,0.00308025,0.003850313,0.003850313,0.003850313,0.001540125,0.00308025,0.002310188,0.002310188,0.004620375,0.003850313
88171,0.006085029,artificial,IRAN,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000770063,,,0.000770063,
158653,0.006084432,artificial,GEORGIA,0.080718699,1,,,,,,,,,0.00308025,0.00308025,0.001540125,,,0.00308025,,0.00308025,0.00308025,,0.001540125,0.001540125,0.001540125,,,,,,0.00308025,0.003850313,,,0.002310188
292660,0.006080347,artificial,AZERBAIJAN,-1.510597935,1,,,,,,,,,,,,,,,,,,0.003850313,0.003850313,0.001540125,0.00308025,0.003850313,0.001540125,0.003850313,0.003850313,,0.00308025,0.00308025,0.00308025,0.001540125,0.001540125
155645,0.006078145,artificial,TURKEY,1.727641019,1,,,,,,,,,,,,,,,,,,,,,0.00308025,0.00308025,0.001540125,0.00308025,0.002310188,0.002310188,0.00308025,0.00308025,0.00308025,0.004620375,0.00308025
154135,0.006077336,artificial,TURKEY,-3.620300931,1,,,,,,,,,,,,,,,,,,,,,,,,,0.003850313,0.006930563,0.003850313,0.006930563,0.006930563,0.006930563,0.000770063
95556,0.006072451,artificial,TURKEY,-5.418719604,1,,,,,,,,,,,0.0061605,0.003850313,0.010010813,0.010010813,0.010010813,0.010010813,0.010010813,0.004620375,,0.010010813,0.0061605,0.006930563,0.004620375,0.006930563,0.007700625,0.000770063,0.00308025,,0.001540125,,0.002310188
247694,0.00724267,mountain_lake,IRAN,-0.466895777,4,0.006930563,0.006930563,0.006930563,0.0061605,0.006930563,0.006930563,0.006930563,0.006930563,0.005390438,0.006930563,0.003850313,0.005390438,0.005390438,0.0061605,0.005390438,0.005390438,0.005390438,0.003850313,0.003850313,0.004620375,0.0061605,0.005390438,0.006930563,0.003850313,0.006930563,0.0061605,0.00308025,0.0061605,0.003850313,0.006930563,0.008470688
91557,0.009056062,dam,TURKEY,9.718036229,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000770063,,0.005390438,0.005390438,0.003850313
73621,0.006069972,artificial,IRAQ,0.7050938,1,,,,,,,,,,,,,,,,,,,,,0.000770063,,,,,,,,,,0.002310188
93403,0.006067977,artificial,TURKEY,2.538119451,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000770063,0.000770063,0.002310188,0.000770063
154109,0.006067624,artificial,TURKEY,1.252339527,1,,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.003850313,0.002310188,0.003850313,0.001540125,0.004620375,0.005390438,0.0061605,0.0061605,0.004620375,0.002310188,0.004620375,0.003850313,0.00308025,0.003850313,0.00308025,0.004620375,0.001540125,0.003850313,0.0061605,0.0061605,0.005390438,0.0061605,0.004620375
69015,0.006064333,artificial,JORDAN,-1.269823172,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002310188,0.002310188,0.002310188,0.001540125,0.002310188
249602,0.008951596,dam,IRAN,-2.263436589,2,,,,,,,,,,,,,,0.0061605,0.007700625,0.007700625,0.007700625,0.007700625,0.0061605,0.007700625,0.006930563,,,,0.005390438,,,,,,0.003850313
92783,0.008937151,dam,TURKEY,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003850313,0.003850313,0.003850313,0.003850313,0.003850313
162078,0.006064215,artificial,AZERBAIJAN,2.280093075,1,,,,,,,,,,,,0.001540125,0.001540125,,,,,0.001540125,,,0.001540125,0.001540125,,,,,0.004620375,0.004620375,0.004620375,0.004620375,
154575,0.006063413,artificial,TURKEY,14.06087833,1,,,,,,,,,,,,,,,,,,,,,,,,,0.002310188,0.002310188,0.005390438,0.005390438,0.005390438,0.0061605,0.007700625
79574,0.006056057,artificial,IRAQ,2.476868723,1,,,,,,,,,,,,,,,,,,,,,,0.002310188,0.001540125,0.002310188,0.002310188,0.003850313,0.006930563,0.005390438,0.004620375,0.006930563,0.001540125
69486,0.006054407,artificial,JORDAN,4.213378109,1,,,,,,,,,,,,,,,,,,,,0.003850313,0.002310188,0.000770063,,0.005390438,0.0061605,0.004620375,0.004620375,0.004620375,,0.004620375,
271253,0.006052933,artificial,IRAN,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001540125,0.000770063,0.001540125
93991,0.008888627,dam,TURKEY,-2.14635167,2,,,,,,,,,,,,,,,,,,,,,,,0.005390438,0.007700625,0.007700625,0.004620375,0.003850313,0.003850313,,0.003850313,0.006930563
94850,0.006045138,artificial,TURKEY,-1.925041064,1,,,,,,,,,,,0.003850313,0.003850313,0.003850313,0.003850313,0.003850313,0.00308025,0.000770063,,,,,,,0.00308025,0.003850313,0.003850313,0.000770063,0.000770063,0.00308025,0.000770063,0.000770063
246234,0.008872987,dam,IRAN,2.894637303,2,,,,,,,,,,,,,,0.005390438,,0.008470688,0.00308025,0.00308025,0.00924075,,,0.0061605,,0.00308025,,,,0.0061605,,0.01540125,0.006930563
84280,0.006043582,artificial,IRAN,-0.402887024,1,,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.001540125,0.001540125,0.002310188,,,,,,,,,,0.002310188,,,,0.000770063,,0.002310188,0.001540125
152465,0.008869288,dam,TURKEY,6.945878474,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010780875,0.00924075,0.010780875,0.012321
99817,0.006043137,artificial,TURKEY,1.33172277,1,0.003850313,0.003850313,0.003850313,0.003850313,0.003850313,0.003850313,0.003850313,0.003850313,0.001540125,0.002310188,0.002310188,0.000770063,0.002310188,0.002310188,0.000770063,0.000770063,0.000770063,0.001540125,,0.002310188,0.002310188,0.00308025,0.000770063,0.002310188,0.000770063,0.004620375,0.004620375,0.00308025,0.004620375,0.004620375,0.004620375
94473,0.008866923,dam,TURKEY,-3.473865764,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003850313,0.00308025,0.003850313,0.00308025,0.002310188
97990,0.006037182,artificial,TURKEY,3.223874844,1,,,,,,,,,,,,,,,,,,0.000770063,0.00308025,0.00308025,0.002310188,0.001540125,0.001540125,0.002310188,0.002310188,0.002310188,0.002310188,0.00308025,0.00308025,0.004620375,0.005390438
85850,0.0060368,artificial,TURKEY,5.218418527,1,,,,,,,,,,,,,,,,,,,,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,0.002310188,0.002310188,0.00308025,0.001540125,0.00308025,0.00308025,0.004620375
159108,0.006036195,artificial,AZERBAIJAN,1.084380481,1,,,,,,,,,,,,,,,,,,,,,0.001540125,0.001540125,,0.00308025,0.001540125,0.000770063,,,,0.001540125,0.00308025
156917,0.006034014,artificial,TURKEY,7.657216476,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001540125,0.00308025,0.00308025,0.00308025
79409,0.00602904,artificial,IRAQ,-1.277256493,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002310188,0.002310188,0.001540125,0.002310188
260642,0.008857632,dam,IRAN,0.372590147,2,,,,,,,,,,,,,,,,,0.005390438,0.0061605,0.005390438,0.0061605,0.004620375,0.005390438,0.004620375,0.003850313,0.0061605,0.003850313,0.0061605,0.005390438,0.0061605,0.0061605,0.0061605
93289,0.008835398,dam,IRAN,0.33606729,2,0.00308025,0.00308025,0.004620375,0.004620375,0.004620375,0.004620375,0.004620375,0.004620375,0.004620375,0.002310188,,0.002310188,0.003850313,0.002310188,0.000770063,0.00308025,0.003850313,0.00308025,0.002310188,0.004620375,0.002310188,0.00308025,0.001540125,0.002310188,0.002310188,0.003850313,0.003850313,0.003850313,0.003850313,0.005390438,0.007700625
243013,0.008767302,dam,IRAN,-0.587795689,2,,,,,,,,,,,,,,0.000770063,,0.003850313,,,0.003850313,,,,,,0.00308025,,,,,0.002310188,0.000770063
163422,0.006024457,artificial,AZERBAIJAN,0,1,,0.001540125,0.001540125,0.001540125,0.001540125,0.001540125,0.001540125,0.001540125,0.001540125,0.001540125,0.001540125,0.001540125,0.001540125,,,,,,,,,,,,,,,,,,
91390,0.006014406,artificial,TURKEY,-28.16799482,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008470688,0.008470688,0.006930563,0.006930563,0.000770063
158002,0.006012818,artificial,TURKEY,1.184015091,1,,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.002310188,0.005390438,0.005390438,0.001540125,0.002310188,0.000770063,0.005390438,0.002310188,0.001540125,0.002310188,0.002310188,0.001540125,0.002310188,0.002310188,0.001540125,0.005390438,0.004620375,0.002310188,0.0061605,0.006930563,0.00308025,0.001540125,0.006930563
22570,0.006009682,artificial,GEORGIA,0.110788001,1,,,,,,,,,0.002310188,0.002310188,0.006930563,0.001540125,0.002310188,0.008470688,0.00924075,0.010010813,0.006930563,0.002310188,0.002310188,0.000770063,,0.004620375,,0.00924075,0.001540125,,0.000770063,0.004620375,0.007700625,0.004620375,
162409,0.006009025,artificial,AZERBAIJAN,0.831622681,1,,,0.001540125,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.001540125,0.001540125,,,0.001540125,0.00308025,0.001540125,,0.00308025,,0.00308025,0.001540125,0.00308025,0.00308025,,0.00308025,0.00308025,0.00308025,0.003850313,0.003850313,0.001540125,0.00308025,0.00308025
249711,0.00600731,artificial,IRAN,-4.578130287,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002310188,,0.001540125,0.001540125
93303,0.00600678,artificial,TURKEY,0.260663015,1,,,,,,,,,,,,,,,,,,,,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,0.001540125,0.001540125,0.001540125,,0.001540125,0.001540125,0.001540125
88846,0.006002143,artificial,IRAN,0,1,,,,,,,,,,,,,,,,,,,,,,,,0.000770063,,,,0.000770063,0.000770063,,
153121,0.005998185,artificial,TURKEY,-0.97427504,1,0.010780875,0.01540125,0.01540125,0.01540125,0.01540125,0.01540125,0.01540125,0.01540125,0.010780875,0.01540125,0.010780875,0.013861125,0.01540125,0.01540125,0.013861125,,0.013861125,0.01540125,0.000770063,0.01540125,0.013861125,0.01540125,0.01540125,0.01540125,0.008470688,0.013861125,0.013861125,0.008470688,0.0061605,0.013861125,0.013861125
154960,0.008751559,dam,TURKEY,14.07863433,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001540125,0.000770063,0.003850313,0.003850313,0.0061605
94278,0.005997988,artificial,TURKEY,7.703208826,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.004620375,0.004620375,0.0061605,0.0061605,0.0061605,0.006930563
54164,0.008726104,dam,IRAN,0.432738154,2,,,,,,,,,,,,0.000770063,0.000770063,,0.000770063,0.000770063,0.000770063,,,,,0.000770063,0.000770063,0.000770063,0.000770063,,,0.000770063,0.000770063,0.001540125,0.002310188
153734,0.008694804,dam,TURKEY,-2.733410223,2,,,,,,,,,,,,,,,,,,,0.004620375,0.0061605,0.0061605,0.003850313,0.004620375,0.004620375,0.004620375,0.004620375,,0.004620375,0.00308025,0.000770063,0.003850313
293553,0.008687593,dam,TURKEY,0.710336004,2,,,,,,,,,,0.001540125,,,,,,,,,,0.001540125,0.001540125,0.001540125,,0.001540125,0.001540125,0.001540125,0.00308025,0.00308025,0.00308025,0.000770063,0.00308025
248162,0.008686975,dam,IRAN,4.365271472,2,,,,,,,,,,,,,,,,0.000770063,,0.000770063,,,,,0.000770063,,,,,,,0.004620375,0.006930563
152994,0.00865878,dam,TURKEY,115.6145929,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001540125,0.011550938
248692,0.056095786,mountain_lake,IRAN,-0.914307028,4,0.035422875,0.036192938,0.037733063,0.034652813,0.037733063,0.037733063,0.037733063,0.037733063,0.033112688,0.036192938,0.029262375,0.029262375,0.023871938,0.026182125,0.025412063,0.023101875,0.025412063,0.022331813,0.01540125,0.0061605,0.02156175,0.022331813,0.020791688,0.022331813,0.024642,0.013861125,0.012321,0.020021625,0.024642,0.036192938,0.039273188
248694,0.032793138,mountain_lake,IRAN,-0.153029688,4,0.017711438,0.017711438,0.017711438,0.017711438,0.016941375,0.017711438,0.017711438,0.017711438,0.016941375,0.017711438,0.01540125,0.017711438,0.016941375,0.017711438,0.01540125,0.010780875,0.010780875,0.008470688,0.008470688,0.010780875,0.016171313,0.013861125,0.01540125,0.014631188,0.016171313,0.011550938,0.01540125,0.016941375,0.017711438,0.019251563,0.02156175
80703,0.008642771,dam,IRAN,6.150492118,2,,,,,,,,,,,,,,,0.000770063,,,0.000770063,,0.000770063,0.000770063,,,,,,,0.0061605,0.0061605,0.00924075,0.006930563
248703,0.242216974,mountain_lake,IRAN,-0.682708914,4,0.1293705,0.131680688,0.125520188,0.127060313,0.130910625,0.130140563,0.130140563,0.130140563,0.12321,0.127060313,0.080856563,0.087017063,0.074696063,0.073155938,0.073155938,0.059294813,0.066225375,0.060064875,0.046973813,0.00308025,0.045433688,0.05852475,0.05236425,0.060064875,0.076236188,0.063915188,0.078546375,0.088557188,0.090867375,0.12012975,0.15093225
161628,0.005996825,artificial,AZERBAIJAN,0,1,,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,0.000770063,,,0.000770063,,,,0.000770063,,,,,,,,,
48137,0.008641144,dam,IRAN,9.152432612,2,,,,,,,,,,,,,,,,,,,,,,,,,,0.000770063,,0.00308025,0.00308025,0.004620375,0.004620375
86300,0.005995752,artificial,IRAN,-1.284345922,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001540125,0.001540125,0.000770063,0.001540125,
157348,0.008604948,dam,TURKEY,0.165580063,2,0.003850313,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.00308025,0.002310188,0.00308025,,0.00308025,0.002310188,0.002310188,0.00308025,0.002310188,0.00308025,,0.00308025,0.00308025,0.003850313,,0.00308025,,0.001540125,0.00308025,0.00308025,0.002310188,0.004620375,0.004620375
154230,0.008587871,dam,TURKEY,0.49618975,2,,,,,,,,,0.002310188,0.003850313,0.00308025,0.003850313,0.002310188,0.003850313,0.001540125,0.00308025,0.002310188,0.00308025,0.00308025,0.002310188,0.00308025,0.003850313,0.003850313,0.00308025,0.00308025,0.004620375,0.004620375,0.004620375,0.001540125,0.004620375,0.00308025
153313,0.005994528,artificial,TURKEY,1.87316252,1,0.004620375,0.007700625,0.007700625,0.007700625,0.007700625,0.007700625,0.007700625,0.007700625,0.004620375,0.010780875,0.00308025,0.001540125,0.010780875,0.010780875,0.010780875,0.007700625,0.00924075,0.002310188,0.001540125,0.003850313,0.00308025,,0.005390438,0.010780875,0.00924075,0.010780875,0.00924075,0.005390438,0.008470688,0.00924075,0.012321
157249,0.005990783,artificial,GEORGIA,-2.570824142,1,,,,,,,,,,,0.005390438,0.004620375,0.004620375,0.005390438,0.005390438,0.005390438,0.003850313,0.005390438,0.005390438,0.005390438,0.004620375,0.00308025,0.000770063,0.001540125,0.001540125,0.0061605,0.001540125,0.003850313,0.003850313,0.000770063,0.003850313
